Date,CCI,tp,sma_tp,mean_deviation
2006-09-07,-112.39664523979638,-0.07000903581034323,-0.024018872054658753,0.027278491368708992
2006-09-08,-130.13150826919406,-0.07761021491251119,-0.024130302010588196,0.027397880607204828
2006-09-11,-150.7374950366269,-0.08708017548756797,-0.024417581165298224,0.02771378340296982
2006-09-12,-140.3835882672704,-0.08548838392402913,-0.025224292606500432,0.028618773301237292
2006-09-13,-115.255347340529,-0.07670965014269104,-0.025899187981921503,0.029390082301718523
2006-09-14,-100.58344034540067,-0.07205770491803276,-0.02656585148732346,0.030151983450749327
2006-09-15,-86.22261627677659,-0.06672775035485023,-0.027035614076269997,0.030689655833196217
2006-09-18,-86.05694507463423,-0.06850573505866298,-0.027846263534373052,0.031498113633964396
2006-09-19,-85.56087996715681,-0.07013254878968089,-0.02861625208036653,0.032348347925088124
2006-09-21,-92.05971840526334,-0.07538232295506242,-0.02951785373791623,0.033213563262086465
2006-09-22,-102.66559188087402,-0.08294704238910922,-0.03104753006930615,0.033701334834767
2006-09-25,-59.046352257836716,-0.062107575270545445,-0.03261287543766573,0.033301181986750236
2006-09-26,-26.108789934986397,-0.04634467939639608,-0.03342993719962448,0.0329767413680237
2006-09-27,-11.014050835659202,-0.039561750827141196,-0.03420245013799762,0.03243917410048776
2006-09-28,13.837361760772216,-0.028099274143577935,-0.03473057497917041,0.03194877246225587
2006-09-29,-21.040491584695932,-0.045599372631601964,-0.035683649219789546,0.031417907932102834
2006-10-02,27.658657047483157,-0.023588281337358907,-0.03635454004142153,0.030770977496957706
2006-10-03,16.81054634044668,-0.02910432807908092,-0.036763936448075636,0.030376202390541254
2006-10-04,66.13668384614948,-0.006088177098307224,-0.03648741879489568,0.03064284441325051
2006-10-05,120.98936386050727,0.02185695297460799,-0.035376602178048826,0.03153641131553973
2006-10-06,77.19496849016028,0.0024681918105509126,-0.03473666394664876,0.03213063967326836
2006-10-09,66.01352322926802,-0.001818932520951111,-0.03416261060868346,0.032663689201379
2006-10-10,87.64746563841864,0.010547039797496938,-0.03336726497528061,0.03340222443239593
2006-10-11,99.41888690134955,0.018085106382978555,-0.03267948521883162,0.034040877063384274
2006-10-12,98.41588426305725,0.0191639987374308,-0.03200838533114777,0.034664041244804995
2006-10-13,83.52784594746396,0.011859076410883684,-0.031806727508249075,0.03485129493749665
2006-10-16,108.58166019360364,0.02533419638082912,-0.03165637174526285,0.034990911003126714
2006-10-17,125.63383153175134,0.035183250854752046,-0.03132945462283783,0.03529447690252137
2006-10-18,166.08853825431405,0.05961218965296888,-0.030420555947996093,0.03613845424344584
2006-10-19,205.92304940270344,0.08704159378613152,-0.02891717645559692,0.03754113347294092
