Date,EMA
2011-10-17,0.0003969348110765135
2011-10-18,9.657691222742762e-05
2011-10-19,-0.000708793469654929
2011-10-20,-0.0021002656907727723
2011-10-21,-0.0030262300405150475
2011-10-25,-0.0034469134414490633
2011-10-27,-0.0021373472393617513
2011-10-28,-0.00017250682832081494
2011-10-31,0.0016316325529567362
2011-11-01,0.003093450121973722
2011-11-02,0.004270853963848839
2011-11-03,0.004552295074167271
2011-11-04,0.004787636768843667
2011-11-08,0.006207391211550076
2011-11-09,0.007460668672265766
2011-11-10,0.007594525696677588
2011-11-11,0.008002820026263104
2011-11-14,0.008216297092818204
2011-11-15,0.007552694945120737
2011-11-16,0.007201282938995427
2011-11-17,0.007096848507090715
2011-11-18,0.006107744407801861
2011-11-21,0.004854020679030297
2011-11-22,0.003611948021674243
2011-11-23,0.002431570444691367
2011-11-24,0.0015530626976009967
2011-11-25,0.0009745872926876842
2011-11-28,0.0011692599437943681
2011-11-29,0.0016913287582724728
2011-11-30,0.0019166777556878668
2011-12-01,0.0026484634432883012
2011-12-02,0.003610242549474266
2011-12-06,0.0031668612425210943
2011-12-07,0.003055214990049324
2011-12-08,0.0030654177570863987
2011-12-09,0.0019358691638548555
2011-12-13,9.081848722256405e-05
2011-12-14,-0.001206418380022768
2011-12-15,-0.0035853880610276275
2011-12-16,-0.005727873990244669
2011-12-19,-0.007287293622209153
2011-12-20,-0.007762828158330043
2011-12-21,-0.007472504070673206
2011-12-22,-0.006706670333112662
2011-12-23,-0.006131271019778109
2011-12-27,-0.005859753414723921
2011-12-28,-0.005888661572029341
2011-12-29,-0.007138638181005493
2011-12-30,-0.004381534336374135
2012-01-04,-0.004193194116802232
2012-01-05,-0.0033305572872315116
2012-01-06,-0.0021607558577969076
2012-01-09,-0.00024283891772738648
2012-01-10,-0.0018981502969820632
2012-01-11,-0.0007730403791260446
2012-01-12,6.149392171584962e-05
2012-01-13,0.0006327807103629581
2012-01-16,0.001159246584132532
2012-01-17,0.001978333305622527
2012-01-18,0.002091039442085982
2012-01-19,0.0023088853575722462
2012-01-20,0.0020199005957054735
2012-01-25,0.0020236237410708887
2012-01-26,0.0023086837353694174
2012-01-27,0.0030267040265657625
2012-01-30,0.00343743574360866
2012-01-31,0.0044636821260388235
2012-02-01,0.005183932205359558
2012-02-02,0.005426825507953532
2012-02-03,0.005555959356023292
2012-02-06,0.005017618178308986
2012-02-07,0.0045418867405093155
2012-02-08,0.00422626342443941
2012-02-09,0.003576368973288514
2012-02-10,0.0026495689398976195
2012-02-13,0.002709635974070235
2012-02-14,0.002357417738295173
2012-02-15,0.0018833600806774813
2012-02-16,0.001649509027791366
2012-02-17,0.0017958409552430961
2012-02-20,0.001620737811688431
2012-02-21,0.0019223578648848668
2012-02-22,0.002177423224722952
2012-02-23,0.002684897508027573
2012-02-24,0.0030251435765162064
2012-02-27,0.003359495436686046
2012-02-28,0.003490895381503233
2012-02-29,0.0035578857308169298
2012-03-01,0.0025858692715511433
2012-03-02,0.0014863840924542366
2012-03-05,0.0003139541731705508
2012-03-06,-0.0008080047084001209
2012-03-08,-0.0021114740681552847
2012-03-09,-0.0024414793159176955
2012-03-12,-0.0024653967073294787
2012-03-13,-0.002464320547468009
2012-03-14,-0.002981064098062563
2012-03-15,-0.0036057542887943383
2012-03-16,-0.004285685136505948
2012-03-19,-0.005029614936100981
2012-03-20,-0.0056842286851872086
2012-03-21,-0.0057078680086522955
2012-03-22,-0.005629073111308041
2012-03-23,-0.0053750490516773315
2012-03-26,-0.005097820931300336
2012-03-27,-0.004165992281461767
2012-03-28,-0.0034838191843270345
2012-03-29,-0.0028994101071394725
2012-03-30,-0.0025130657146386565
2012-04-02,-0.0022037329089738215
2012-04-03,-0.0023109663706484384
2012-04-04,-0.0029904430805499788
2012-04-05,-0.003441849934834512
2012-04-10,-0.0035614969805424345
2012-04-11,-0.0035577085433835414
2012-04-12,-0.003877937361054034
2012-04-17,-0.003511078816680931
2012-04-18,-0.00319748763507708
2012-04-19,-0.003216325068191984
2012-04-20,-0.0034157529773053584
2012-04-23,-0.0035351698803300566
2012-04-24,-0.0035789913802621257
2012-04-25,-0.0034110211055679465
2012-04-26,-0.003276567892215511
2012-04-27,-0.003019114945304151
2012-04-30,-0.0025808808474600117
2012-05-02,-0.002301547852381124
2012-05-03,-0.002184300982719872
2012-05-04,-0.0023942654169613804
2012-05-08,-0.0026748882317862172
2012-05-09,-0.003873953609035776
2012-05-10,-0.004721294833048484
2012-05-11,-0.00565339618359248
2012-05-14,-0.006489302771854706
2012-05-15,-0.007395054026383341
2012-05-16,-0.007769977841028186
2012-05-17,-0.008149755033772653
2012-05-18,-0.007536904312739167
2012-05-21,-0.006630378934544754
2012-05-22,-0.005940124893545452
2012-05-23,-0.005262434622208953
2012-05-24,-0.004717304506986554
2012-05-25,-0.004780320407909545
2012-05-28,-0.004596109022143405
2012-05-29,-0.004223868585353597
2012-05-30,-0.003914179777587215
2012-05-31,-0.0032920526494346555
2012-06-01,-0.0031596404312649894
2012-06-05,-0.0022109195172692487
2012-06-06,-0.0010785207887261611
2012-06-07,0.00013369568340572966
2012-06-08,0.0001381019809658767
2012-06-11,0.0006918858425696292
2012-06-12,0.00018216754010993053
2012-06-13,-0.00017809322190221076
2012-06-14,-0.00012148251785984359
2012-06-15,0.000711847584263643
2012-06-18,0.0011324637111437613
2012-06-19,0.0015551636924865477
2012-06-20,0.0015178981821165898
2012-06-21,0.0011362278132360463
2012-06-22,0.00026505027449679754
2012-06-25,-0.0004283315438603267
2012-06-26,-0.0008788842859797935
2012-06-27,-0.001450236943133669
2012-06-28,-0.001753022094650052
2012-06-29,-0.0016511282252320342
2012-07-02,-0.0013686747337479405
2012-07-03,-0.0012286459251619492
2012-07-04,-0.0006117087685470794
2012-07-05,-2.0763654530144308e-05
2012-07-06,0.0002623301612103969
2012-07-09,0.00021364034640301754
2012-07-10,7.340836821767303e-05
2012-07-11,-0.0004178114840690104
2012-07-12,-0.001129981020568209
2012-07-13,-0.00135212653720326
2012-07-16,-0.001371319334286085
2012-07-17,-0.0013589776301938
2012-07-18,-0.0012628723534055934
2012-07-19,-0.001114931474055231
2012-07-20,-0.0009764389753401375
2012-07-23,-0.001093242539618571
2012-07-24,-0.001223224348568829
2012-07-25,-0.001090097861014307
2012-07-26,-0.0005937015844966324
2012-07-27,2.3094394675313677e-05
2012-07-30,0.0007672354002818801
2012-07-31,0.0014200425551696382
2012-08-01,0.001661577615344834
2012-08-03,0.001356981165781347
2012-08-06,0.001040721437881758
2012-08-07,0.0007988866529246175
2012-08-08,0.00045926983510175234
2012-08-10,0.0003245493593315479
2012-08-14,0.0005208464218800534
2012-08-15,0.000269724635031978
2012-08-16,0.0001407661387399219
2012-08-17,0.00030801943610678185
2012-08-21,0.0005618923165338367
2012-08-22,0.0011503441077466371
2012-08-23,0.0021037891313771062
2012-08-24,0.00296953828292114
2012-08-27,0.003685263938261048
2012-08-28,0.004134284103589831
2012-08-29,0.004354577836874552
2012-08-30,0.004289668337222437
2012-08-31,0.004048084917822584
2012-09-03,0.004237924910841016
2012-09-04,0.004588564414141581
2012-09-05,0.004904316751457916
2012-09-06,0.005587772909571473
2012-09-07,0.006042640978646849
2012-09-10,0.0065446159174530946
2012-09-11,0.006997273755513045
2012-09-12,0.007344623433886917
2012-09-13,0.007299521569684019
2012-09-14,0.008116149393749628
2012-09-17,0.008210507145753432
2012-09-18,0.008186685025581581
2012-09-19,0.008390046200584462
2012-09-20,0.008593266270101438
2012-09-21,0.008298017224596246
2012-09-24,0.007996643502526614
2012-09-25,0.008011497942840489
2012-09-26,0.007655974701021217
2012-09-27,0.007348291256564423
2012-09-28,0.007128586500846472
2012-10-01,0.006903875150736075
2012-10-02,0.006553367474443501
2012-10-03,0.006286790823102742
2012-10-04,0.006186376775462826
2012-10-05,0.005911917091520375
2012-10-08,0.005565719222971807
2012-10-09,0.005216033454566751
2012-10-10,0.004849391686433243
2012-10-11,0.004490437886302494
2012-10-12,0.00408881653822012
2012-10-15,0.0035279356236748234
2012-10-16,0.0028637348163032287
2012-10-17,0.0023074416951360793
2012-10-18,0.0017482453531643966
2012-10-19,0.0010495811957560706
2012-10-22,0.0006054777768750805
2012-10-24,4.9325212711673165e-06
2012-10-25,-0.0005125428992677792
2012-10-29,-0.001099344983831315
2012-10-30,-0.0015134349741848985
2012-10-31,-0.001708751581124678
2012-11-01,-0.0014213284857333723
2012-11-02,-0.0014922253522139238
2012-11-05,-0.0021086896873997348
2012-11-06,-0.0024093837239421885
2012-11-07,-0.0017323007452211046
2012-11-08,-0.0017292323197170799
2012-11-09,-0.0012248459645195138
2012-11-12,-0.00017102850688892899
2012-11-14,0.00046975251037905953
2012-11-15,9.79438664935925e-05
2012-11-16,1.4817064195606381e-05
2012-11-19,-0.0001399882304589634
2012-11-20,-0.00010632056302141341
2012-11-21,-0.00011148560898246463
2012-11-22,-8.522290917955515e-05
2012-11-23,0.00022750663772447928
2012-11-26,0.0006070757210705816
2012-11-27,0.0008384575248220828
2012-11-28,0.0010676148137987935
2012-11-29,0.0009566857547299667
2012-11-30,0.0007709452682120269
2012-12-03,0.0001334647371501414
2012-12-04,-0.0006691693173895615
2012-12-06,-0.0015731290081772982
2012-12-07,-0.002018999707500257
2012-12-11,-0.0023659616157903863
2012-12-12,-0.0023686707883001233
2012-12-13,-0.00247734489882851
2012-12-14,-0.0023255379552238613
2012-12-17,-0.0025520007320762325
2012-12-18,-0.002649051570774404
2012-12-19,-0.0033335995210897534
2012-12-20,-0.0037652496200149504
2012-12-21,-0.004611163719038277
2012-12-24,-0.005138017848307003
2012-12-26,-0.005567137336953658
2012-12-27,-0.005693294080422632
2012-12-28,-0.0056838585100954615
2013-01-02,-0.00507821377202884
2013-01-03,-0.004590058202313594
2013-01-04,-0.005085738234102609
2013-01-07,-0.005201445538009868
2013-01-08,-0.005473680898707597
2013-01-09,-0.00567006848098612
2013-01-10,-0.0059876809337038265
2013-01-11,-0.0055065261138302155
2013-01-14,-0.00526321402413463
2013-01-15,-0.004928659049921299
2013-01-16,-0.005075716195098883
2013-01-17,-0.00510665338818822
2013-01-18,-0.005082144732417019
2013-01-21,-0.0051172253055107465
2013-01-22,-0.005045648799372605
2013-01-23,-0.004733623960447884
2013-01-24,-0.004594316192697543
2013-01-25,-0.0047591350232642615
2013-01-28,-0.0048998475310508376
2013-01-29,-0.005212759787507881
2013-01-30,-0.005495384878746897
2013-01-31,-0.005407502150388454
2013-02-01,-0.005389173307238664
2013-02-04,-0.005389718041879243
2013-02-05,-0.005107454180900393
2013-02-06,-0.004890007686753092
2013-02-07,-0.0047310130167368784
2013-02-08,-0.004528779769506403
2013-02-13,-0.004615927703541618
2013-02-14,-0.004949741694700719
2013-02-15,-0.0054561267822452785
2013-02-18,-0.006386254737777094
2013-02-19,-0.007171338234653072
2013-02-20,-0.007785961008670943
2013-02-21,-0.009088310894013279
2013-02-22,-0.009758130989272844
2013-02-26,-0.009810612120807374
2013-02-27,-0.009607167553123588
2013-02-28,-0.009582514152925157
2013-03-01,-0.009155841547034695
2013-03-04,-0.009106707921704236
2013-03-05,-0.009231977267638606
2013-03-06,-0.009789138868759392
2013-03-07,-0.009704109030626159
2013-03-08,-0.009344478203137632
2013-03-11,-0.009050313683916986
2013-03-12,-0.008917142601306294
2013-03-13,-0.008432458883046392
2013-03-14,-0.008186234423273766
2013-03-15,-0.008035304146572123
2013-03-18,-0.0074843210178880595
2013-03-19,-0.007105750484187125
2013-03-20,-0.006967674030945403
2013-03-21,-0.006830520240382275
2013-03-22,-0.006290358724381512
2013-03-25,-0.006345087082646343
2013-03-26,-0.0061916189058938515
2013-03-27,-0.006138579098671331
2013-03-28,-0.005876965485918831
2013-04-01,-0.005981994315245223
2013-04-02,-0.0057298331107758175
2013-04-03,-0.006128805028550639
2013-04-04,-0.006870655374973654
2013-04-05,-0.0077399467672084644
2013-04-09,-0.008317757859881262
2013-04-10,-0.008862933923954519
2013-04-11,-0.009197047540567571
2013-04-12,-0.009051175695122947
2013-04-17,-0.012983672677249085
2013-04-19,-0.020250440637953893
2013-04-22,-0.022907689831313728
2013-04-23,-0.025494303550801217
2013-04-24,-0.02353774597212777
2013-04-26,-0.018142705925352984
2013-04-30,-0.013037070605936424
2013-05-03,-0.009437229871019553
2013-05-07,-0.008943840196558792
2013-05-08,-0.008954987036671464
2013-05-10,-0.008017066496644578
2013-05-13,-0.008670190358835882
2013-05-14,-0.008885849935198992
2013-05-16,-0.010849352297239557
2013-05-17,-0.01207627002467516
2013-05-20,-0.01342140245910135
2013-05-21,-0.014247922752335329
2013-05-22,-0.01438947351631543
2013-05-23,-0.013270642459611556
2013-05-27,-0.012390747913860533
2013-05-29,-0.00993356890194199
2013-05-30,-0.008587764306757817
2013-05-31,-0.0072572251189185625
2013-06-03,-0.006182365711020493
2013-06-04,-0.004827551814658319
2013-06-05,-0.003989375962458582
2013-06-06,-0.0034713402037112612
2013-06-07,-0.0030115730266848236
2013-06-10,-0.0030563496232757733
2013-06-12,-0.0032527194748802196
2013-06-13,-0.0033825055688088104
2013-06-14,-0.004053916911189142
2013-06-17,-0.0038823977106285127
2013-06-18,-0.0037108005071781517
2013-06-19,-0.004107874196774388
2013-06-20,-0.005440163541566522
2013-06-24,-0.00849468577358255
2013-06-25,-0.01033300662061349
2013-06-26,-0.01293886168411902
2013-06-28,-0.01641015253802402
2013-07-02,-0.01666384114490714
2013-07-03,-0.016966094390527806
2013-07-04,-0.01586662050039745
2013-07-05,-0.015379774416797328
2013-07-08,-0.013773568896142932
2013-07-09,-0.013183724912114527
2013-07-10,-0.012308994507422427
2013-07-11,-0.01091160805781287
2013-07-12,-0.009412179104540177
2013-07-15,-0.007910464192955003
2013-07-16,-0.007006753434964003
2013-07-17,-0.006164581638459534
2013-07-18,-0.006170000494238896
2013-07-19,-0.005730548851763624
2013-07-23,-0.00446237658935086
2013-07-24,-0.002995030212860083
2013-07-25,-0.002008442792870312
2013-07-26,-0.0005991915469521025
2013-07-29,0.0006159332830977046
2013-07-30,0.0007380013953818285
2013-07-31,0.0009395282886538866
2013-08-01,0.001163102009314185
2013-08-02,0.00037211229038540373
2013-08-05,0.00011788285270701018
2013-08-06,-0.0004963032770312152
2013-08-07,-0.0018178563248312921
2013-08-13,-0.0014011219837587673
2013-08-14,-0.0005066512712738107
2013-08-15,0.0001118038742394052
2013-08-16,0.001741422133086654
2013-08-19,0.0041466434607856754
2013-08-20,0.005019647208510407
2013-08-21,0.00637024153108212
2013-08-22,0.007839867447368387
2013-08-23,0.008650740804659978
2013-08-26,0.009491233435049519
2013-08-27,0.01101356815410919
2013-08-28,0.012726561865202827
2013-08-29,0.01329631921134092
2013-08-30,0.013519303988240592
2013-09-02,0.013149291581545989
2013-09-03,0.01221234875440569
2013-09-04,0.011106707300962405
2013-09-05,0.010414577992269441
2013-09-06,0.009638618199395205
2013-09-09,0.00929977884905012
2013-09-10,0.00856830307131682
2013-09-11,0.007228787673296256
2013-09-12,0.005168486370783281
2013-09-13,0.003055413981251574
2013-09-16,0.0007716812196002319
2013-09-17,-0.0010337948618434406
2013-09-18,-0.002909675609178212
2013-09-19,-0.0030325397042869815
2013-09-20,-0.002800828855587901
2013-09-23,-0.002936038640912547
2013-09-24,-0.003362503895564079
2013-09-25,-0.0030865293800743164
2013-09-26,-0.003430371343149077
2013-09-27,-0.0038036481028106963
2013-09-30,-0.003408255810869703
2013-10-01,-0.003102416661830877
2013-10-02,-0.0037444516854784264
2013-10-03,-0.004223906670835841
2013-10-04,-0.004202341155465007
2013-10-07,-0.0045902649812217715
2013-10-08,-0.004486473915987073
2013-10-09,-0.0037034314606092748
2013-10-10,-0.0037244465084011265
2013-10-11,-0.004425473591130047
2013-10-14,-0.005290486595216639
2013-10-16,-0.006346485799394189
2013-10-17,-0.006866591703663114
2013-10-18,-0.006540727695915152
2013-10-21,-0.005727879672209904
2013-10-22,-0.004815601028527067
2013-10-24,-0.003219379233380903
2013-10-25,-0.0019598234965611814
2013-10-28,-0.001046249670968588
2013-10-29,-0.0003636541713092318
2013-10-30,0.00047988507344813873
2013-10-31,0.00035047933746084307
2013-11-01,-0.00016130456521059857
2013-11-04,-0.0008455497332890334
2013-11-05,-0.0014552453244737066
2013-11-06,-0.0018796803542740726
2013-11-07,-0.0020378598251974567
2013-11-08,-0.0020136201162155054
2013-11-11,-0.0024064322555958553
2013-11-12,-0.0027132243337350116
2013-11-13,-0.0034014935124514647
2013-11-14,-0.003758316208758539
2013-11-15,-0.004063880508358569
2013-11-18,-0.00391103959612137
2013-11-19,-0.003945796617621617
2013-11-20,-0.003840382549004486
2013-11-21,-0.004511112509429045
2013-11-22,-0.005199274598494894
2013-11-25,-0.005956261376609356
2013-11-26,-0.005942507755691803
2013-11-27,-0.005888307024619476
2013-11-28,-0.005500301715405103
2013-11-29,-0.0049631768959271455
2013-12-02,-0.0043762806191500634
2013-12-03,-0.0048306718233929015
2013-12-04,-0.005407554623156636
2013-12-06,-0.005338006317883118
2013-12-09,-0.005601279352263328
2013-12-11,-0.005188389357196446
2013-12-12,-0.004305430516462634
2013-12-13,-0.0040631424443518345
2013-12-16,-0.00421542477621511
2013-12-17,-0.0038773348494674964
2013-12-18,-0.004004100008282184
2013-12-19,-0.004798402454056096
2013-12-20,-0.0048498543089244
2013-12-23,-0.0047573791514712565
2013-12-24,-0.0050599183593313226
2013-12-26,-0.005108369596817027
2013-12-27,-0.004239265332330901
2014-01-02,-0.0030881489427681645
2014-01-03,-0.00192748874109433
2014-01-06,-0.0003892722755748225
2014-01-07,0.0007859009260210107
2014-01-08,0.0012493895974001095
2014-01-09,0.0013672016227636084
2014-01-10,0.0014322767975093946
2014-01-13,0.0015260735403208384
2014-01-14,0.0013916701425683616
2014-01-15,0.001552720684550789
2014-01-16,0.0015992503783471453
2014-01-17,0.0015315157810504854
2014-01-20,0.0015322315264635598
2014-01-21,0.0015489875755111025
2014-01-22,0.0014854741935672953
2014-01-23,0.001511101962132632
2014-01-24,0.0019572254786449817
2014-01-27,0.002295271088981062
2014-01-28,0.0024307684989039627
2014-01-29,0.0027445229252996695
2014-01-30,0.003399317721820579
2014-02-03,0.0028681293037046062
2014-02-04,0.002341316792789567
2014-02-05,0.002131452138875715
2014-02-06,0.0021211458885171132
2014-02-07,0.0018164472808769928
2014-02-10,0.002504089931390535
2014-02-11,0.0031290930133052773
2014-02-12,0.003628066722382437
2014-02-13,0.004033067708478953
2014-02-17,0.005027588674136836
2014-02-18,0.00566147034114546
2014-02-19,0.006157391679795074
2014-02-20,0.006678080245471574
2014-02-21,0.007220343415953338
2014-02-24,0.007377672056728245
2014-02-25,0.007689852418934004
2014-02-26,0.007977103328732936
2014-02-27,0.007973263820993077
2014-02-28,0.007972796398616179
2014-03-03,0.008082003259309899
2014-03-04,0.007753750072981611
2014-03-05,0.0070131705287437745
2014-03-06,0.006659334383025233
2014-03-07,0.006569374772591906
2014-03-10,0.005828144576544074
2014-03-11,0.0056262990060877505
2014-03-12,0.006096697018631799
2014-03-13,0.00690714151727621
2014-03-14,0.007281969626191853
2014-03-17,0.008060997475156718
2014-03-18,0.007957066249588309
2014-03-19,0.007159375249545162
2014-03-20,0.005951881615903607
2014-03-21,0.00501737375051839
2014-03-24,0.0036771519295557948
2014-03-25,0.0028384238610319537
2014-03-26,0.0023870934920220636
2014-03-27,0.0015512340772996026
2014-03-28,0.0005360712231858964
2014-03-31,-0.0003027110034906664
2014-04-01,-0.0012889628547075667
2014-04-02,-0.0022500779594697273
2014-04-03,-0.0024973457114277594
2014-04-04,-0.0025115736670878056
2014-04-08,-0.002035256585516708
2014-04-09,-0.0014814779658326924
2014-04-10,-0.0006265609618936936
2014-04-11,-9.048700828581159e-05
2014-04-16,-9.005432481977408e-05
2014-04-17,-0.0006057285031914731
2014-04-21,-0.0011190518392262684
2014-04-22,-0.0017604573939997584
2014-04-23,-0.0023840961870007548
2014-04-24,-0.0027142204321472297
2014-04-25,-0.002611397422504029
2014-04-28,-0.002152783727460557
2014-04-29,-0.002205714446262311
2014-04-30,-0.0019792887822596044
2014-05-02,-0.0018758433503907655
2014-05-06,-0.0013231689485631148
2014-05-07,-0.000889525467545674
2014-05-08,-0.0006018223377731375
2014-05-09,-0.0003643151598045609
2014-05-12,6.469760095606563e-05
2014-05-14,-0.00013855957152933125
2014-05-15,-0.0003346996496820326
2014-05-16,-0.00023693203258081026
2014-05-19,-0.00013703623335793865
2014-05-20,-0.00023121227617324536
2014-05-21,-0.00036607182810947535
2014-05-22,-0.0006250503126484291
2014-05-23,-0.0005591822706303399
2014-05-26,-0.0006199582250499042
2014-05-27,-0.0007428084062829382
2014-05-28,-0.0012971557125291897
2014-05-29,-0.0019375373178850243
2014-05-30,-0.0026086826381889073
2014-06-02,-0.003459090603325113
2014-06-03,-0.004236174866262386
2014-06-04,-0.004549897718865541
2014-06-05,-0.00479462041479572
2014-06-06,-0.0048746808444053
2014-06-09,-0.004888979242066394
2014-06-10,-0.004686641574566044
2014-06-11,-0.004317302602751241
2014-06-12,-0.003855100103307339
2014-06-13,-0.003453547114912683
2014-06-16,-0.002760645721796766
2014-06-17,-0.0024473472774549543
2014-06-18,-0.0021911928215025273
2014-06-19,-0.0016972013293632786
2014-06-20,-0.0006319837733383003
2014-06-23,0.0004145762730934304
2014-06-24,0.0018889063945197004
2014-06-25,0.002971387217127662
2014-06-26,0.003732589611407527
2014-06-27,0.0037816336146540563
2014-06-30,0.003560215359227824
2014-07-02,0.003444736405944464
2014-07-03,0.0034516808427937406
2014-07-04,0.003504722895855398
2014-07-07,0.0032622418125716666
2014-07-08,0.003254726063460071
2014-07-09,0.00293793782909867
2014-07-10,0.0028503908343383818
2014-07-14,0.002418653424396897
2014-07-15,0.0019444834744904867
2014-07-16,0.0010263113270294313
2014-07-17,0.0003647692739462149
2014-07-18,-0.0002591668983996248
2014-07-21,-0.0006313429577213131
2014-07-22,-0.0010090467074761042
2014-07-23,-0.0010398978192840626
2014-07-24,-0.001480124856380144
2014-07-25,-0.0021587481064364138
2014-07-29,-0.002337446273513525
2014-07-30,-0.002398591900924169
2014-07-31,-0.002274462797686348
2014-08-01,-0.00208582268961833
2014-08-04,-0.0016409938020491611
