Date,Close,High,Low,dm_minus,ATR
2011-03-25,10.9111,10.9111,10.9111,0.05376583802944325,0.11018998483663903
2011-03-28,10.8254,10.8254,10.8254,0.05604685026655403,0.10844069969333266
2011-03-29,10.8352,10.8352,10.8352,0.05204350273064489,0.1013949335141526
2011-03-30,10.8757,10.8757,10.8757,0.04832610874007649,0.09704529430802207
2011-03-31,10.9501,10.9501,10.9501,0.04487424302095814,0.09542777290687561
2011-04-01,10.9688,10.9688,10.9688,0.04166893925037912,0.08994721650636588
2011-04-04,10.9518,10.9518,10.9518,0.039906871804936433,0.08473669998853263
2011-04-05,10.9325,10.9325,10.9325,0.038434952114059014,0.08006264911215992
2011-04-07,11.1201,11.1201,11.1201,0.035689597913200116,0.08774388979988235
2011-04-08,11.1459,11.1459,11.1459,0.03314034050687964,0.08331932552676545
2011-04-11,11.1404,11.1404,11.1404,0.0311660301740115,0.07776080143962259
2011-04-12,11.0706,11.0706,11.0706,0.03392559983233451,0.07719217268602394
2011-04-18,11.2679,11.2679,11.2679,0.031502342387491306,0.08577130431998042
2011-04-19,11.3327,11.3327,11.3327,0.0292521748033868,0.08427335383119569
2011-04-20,11.3879,11.3879,11.3879,0.027162733512581763,0.0821966854684026
2011-04-21,11.3763,11.3763,11.3763,0.026051109574940584,0.07715406455470804
2011-04-25,11.4357,11.4357,11.4357,0.024190315854632445,0.0758859169643603
2011-04-26,11.319,11.319,11.319,0.03079815102747986,0.07880120887052036
2011-04-27,11.3919,11.3919,11.3919,0.02859828291423391,0.07837969391618817
2011-04-28,11.5506,11.5506,11.5506,0.026555548262817853,0.08411685907892888
2011-04-29,11.5155,11.5155,11.5155,0.027165866287752694,0.08061565460826876
2011-05-03,11.6512,11.6512,11.6512,0.02522544713816285,0.08455025096932514
2011-05-04,11.5813,11.5813,11.5813,0.02841648682533795,0.08350380440689895
2011-05-06,11.2727,11.2727,11.2727,0.04842959605676382,0.09958210501402591
2011-05-09,11.5426,11.5426,11.5426,0.04497033901138559,0.1117476695893252
2011-05-10,11.5372,11.5372,11.5372,0.04214388608511872,0.10415140710024412
2011-05-11,11.6005,11.6005,11.6005,0.0391336083694132,0.1012334493162679
2011-05-12,11.2953,11.2953,11.2953,0.05813835143889849,0.11580248927188724
2011-05-13,11.4974,11.4974,11.4974,0.05398561188602251,0.12196659742504008
2011-05-18,11.3755,11.3755,11.3755,0.058836639786757926,0.1219618404659338
2011-05-19,11.3424,11.3424,11.3424,0.05699830831067341,0.11561456593029755
2011-05-20,11.4312,11.4312,11.4312,0.052927000445163165,0.11369923973171601
2011-05-23,11.4952,11.4952,11.4952,0.04914650030210726,0.11014929393212003
2011-05-24,11.6123,11.6123,11.6123,0.04563603589888177,0.11064577295053603
2011-05-25,11.6354,11.6354,11.6354,0.04237631896624468,0.10439250329538936
2011-05-26,11.6612,11.6612,11.6612,0.03934943896876206,0.09877875292772767
2011-05-27,11.6474,11.6474,11.6474,0.03752447900249195,0.09270884187150948
2011-05-30,11.6929,11.6929,11.6929,0.03484415901928633,0.08933678166931994
2011-05-31,11.7206,11.7206,11.7206,0.03235529047095416,0.08493415432416637
2011-06-01,11.6347,11.6347,11.6347,0.03617991264717241,0.08500314330222011
2011-06-02,11.7172,11.7172,11.7172,0.033595633130335985,0.08482434734915303
2011-06-03,11.68,11.68,11.68,0.033853087910629444,0.08142260820140157
2011-06-06,11.7367,11.7367,11.7367,0.03143501016881112,0.07965670759081853
2011-06-07,11.7422,11.7422,11.7422,0.029189652270366233,0.07435979983677181
2011-06-08,11.6808,11.6808,11.6808,0.03149039142173656,0.07343409983723564
2011-06-09,11.6975,11.6975,11.6975,0.029241077723495386,0.06938166408906675
2011-06-10,11.7959,11.7959,11.7959,0.027152429292893986,0.0714544023900335
2011-06-13,11.6388,11.6388,11.6388,0.03643439871899395,0.07757194513569637
2011-06-14,11.6358,11.6358,11.6358,0.03404622736044987,0.07224537757811028
2011-06-15,11.6328,11.6328,11.6328,0.03182863967333125,0.06729927913837791
2011-06-16,11.6738,11.6738,11.6738,0.029555165393324607,0.06542075918535854
2011-06-17,11.7006,11.7006,11.7006,0.02744408213574649,0.062662133509402
2011-06-20,11.8085,11.8085,11.8085,0.02548379054151752,0.06589340970890245
2011-06-21,11.8135,11.8135,11.8135,0.02366351977725294,0.06154388041698176
2011-06-22,11.8593,11.8593,11.8593,0.021973268354849473,0.06041931752357255
2011-06-23,11.7838,11.7838,11.7838,0.025796606349966535,0.06149650913479704
2011-06-24,11.6669,11.6669,11.6669,0.03230399164302451,0.06545390135912237
2011-06-27,11.5563,11.5563,11.5563,0.03789656369433219,0.06867862270549555
2011-06-28,11.6642,11.6642,11.6642,0.035189666275994284,0.07148014966710835
2011-06-29,11.7569,11.7569,11.7569,0.03267611867484988,0.07299585326834625
2011-06-30,11.6831,11.6831,11.6831,0.03561353878035721,0.07305329232081949
2011-07-04,11.5499,11.5499,11.5499,0.04258400031996208,0.07734948574121576
2011-07-05,11.4548,11.4548,11.4548,0.046335143166201485,0.07861737962088261
2011-07-06,11.6066,11.6066,11.6066,0.04302549007311005,0.083844709663427
2011-07-07,11.6713,11.6713,11.6713,0.0399522407737311,0.08247723039799705
2011-07-08,11.6131,11.6131,11.6131,0.04125565215036094,0.08074314250800246
2011-07-11,11.7195,11.7195,11.7195,0.038308819846926516,0.08257577519034325
2011-07-12,11.705,11.705,11.705,0.03660818985411983,0.07771321980890936
2011-07-13,11.9587,11.9587,11.9587,0.03399331914491358,0.09028370413394664
2011-07-14,12.0313,12.0313,12.0313,0.03156522491567204,0.08902058240769778
2011-07-18,12.0592,12.0592,12.0592,0.029310565989153523,0.08465482651374549
2011-07-19,12.0799,12.0799,12.0799,0.027216954129361856,0.0800866246124364
2011-07-20,11.9041,11.9041,11.9041,0.037830028850522765,0.08692329429335775
2011-07-21,11.9351,11.9351,11.9351,0.03512788392881832,0.08292877326677148
2011-07-22,11.8711,11.8711,11.8711,0.03719017793660282,0.08157671803166046
2011-07-25,12.0765,12.0765,12.0765,0.03453373665218735,0.09042123818300876
2011-07-26,12.021,12.021,12.021,0.036031326893007365,0.08792686402426354
2011-07-27,12.0581,12.0581,12.0581,0.03345766068366608,0.08429637373301033
2011-07-28,12.0175,12.0175,12.0175,0.03396782777818649,0.08117520417761429
2011-07-29,11.9972,11.9972,11.9972,0.032991554364576514,0.07682697530385452
2011-08-01,12.0473,12.0473,12.0473,0.030635014765128914,0.07491790563769123
2011-08-02,12.1032,12.1032,12.1032,0.028446799423057167,0.07355948380536884
2011-08-03,12.4205,12.4205,12.4205,0.02641488517708262,0.09096952068901339
2011-08-04,12.3804,12.3804,12.3804,0.027392393379376503,0.08733598349449934
2011-08-05,12.4302,12.4302,12.4302,0.025435793851057275,0.08465484181464775
2011-08-08,12.7615,12.7615,12.7615,0.02361895143207189,0.1022723531238095
2011-08-10,13.157,13.157,13.157,0.021931883471730484,0.12321718505480647
2011-08-11,13.2974,13.2974,13.2974,0.020365320365824214,0.12444452898007631
2011-08-15,12.9846,12.9846,12.9846,0.041253511777955706,0.13789849120202663
2011-08-16,13.2616,13.2616,13.2616,0.03830683236397522,0.14783431326330487
2011-08-17,13.3475,13.3475,13.3475,0.03557063005116819,0.1434104337427278
2011-08-18,13.3506,13.3506,13.3506,0.0330298707608553,0.1333882599002389
2011-08-19,13.891,13.891,13.891,0.03067059427712333,0.16246052706024905
2011-08-22,14.0714,14.0714,14.0714,0.028479837542341457,0.1637419179849274
2011-08-23,13.9935,13.9935,13.9935,0.03200984914750983,0.15761035241275206
2011-08-24,13.7932,13.7932,13.7932,0.044030574211721435,0.16065961295554032
2011-08-25,12.9339,12.9339,12.9339,0.10226410464010262,0.2105624977572268
2011-08-26,13.3963,13.3963,13.3963,0.09495952573549886,0.22855089077885102
2011-08-29,13.6029,13.6029,13.6029,0.0881767024671778,0.2269829700085864
2011-08-31,13.6836,13.6836,13.6836,0.081878366575372,0.21653418643439928
2011-09-01,13.6265,13.6265,13.6265,0.0801084832482223,0.20514603025834255
2011-09-02,13.8112,13.8112,13.8112,0.0743864487294792,0.20368559952534523
2011-09-05,14.0999,14.0999,14.0999,0.0690731309622144,0.20975805670310452
2011-09-06,14.0526,14.0526,14.0526,0.06751790732181884,0.19815390979396863
2011-09-07,13.7675,13.7675,13.7675,0.08305948537246317,0.2043643448095654
2011-09-08,13.6777,13.6777,13.6777,0.08354095070306491,0.1961811773220909
2011-09-09,14.0691,14.0691,14.0691,0.077573739937831,0.21012537894364575
2011-09-12,13.8283,13.8283,13.8283,0.08923275851502332,0.21231642330506256
2011-09-13,13.6374,13.6374,13.6374,0.09649470433614411,0.21078667878311125
2011-09-14,13.7545,13.7545,13.7545,0.08960222545431654,0.20409477315509142
2011-09-15,13.6678,13.6678,13.6678,0.08939492363613227,0.19570943221468018
2011-09-16,13.4334,13.4334,13.4334,0.09975242909156805,0.19847304419957898
2011-09-19,13.7193,13.7193,13.7193,0.09262725558446926,0.20471782675724112
2011-09-20,13.6155,13.6155,13.6155,0.0934253087570652,0.19750941055977092
2011-09-21,13.7679,13.7679,13.7679,0.08675207241682405,0.19428730980528378
2011-09-22,13.3844,13.3844,13.3844,0.10794835295980902,0.20780250196289696
2011-09-23,13.2803,13.2803,13.2803,0.10767347060552086,0.2003951803936871
2011-09-26,12.4884,12.4884,12.4884,0.1565467941363413,0.24264552465356598
2011-09-27,12.9021,12.9021,12.9021,0.14536488026889818,0.2548637014646392
2011-09-28,12.7974,12.7974,12.7974,0.1424602459638415,0.24413772278809343
2011-09-29,12.6107,12.6107,12.6107,0.14562022839513253,0.24003502830305193
2011-09-30,12.7041,12.7041,12.7041,0.13521878350934766,0.22956109770955568
2011-10-03,12.8572,12.8572,12.8572,0.12556029897260504,0.2240995907300978
2011-10-04,13.0034,13.0034,13.0034,0.11659170618853659,0.2185353342491835
2011-10-05,12.4814,12.4814,12.4814,0.14554944146171617,0.240211381803511
2011-10-06,12.8308,12.8308,12.8308,0.1351530527855685,0.24801056881777903
2011-10-07,12.8178,12.8178,12.8178,0.12642783472921423,0.2312240996160431
2011-10-10,12.818,12.818,12.818,0.11739727510546616,0.21472237821447174
2011-10-11,12.789,12.789,12.789,0.11108318402635316,0.20145649405597765
2011-10-12,12.911,12.911,12.911,0.10314867088143728,0.19578103019471024
2011-10-13,12.9268,12.9268,12.9268,0.09578090867546828,0.18292524232339422
2011-10-14,12.8816,12.8816,12.8816,0.09216798662715127,0.1730877250143918
2011-10-17,13.0197,13.0197,13.0197,0.08558455901080902,0.1705886017990336
2011-10-18,12.6846,12.6846,12.6846,0.1034070905103315,0.1823394159564397
2011-10-19,12.6159,12.6159,12.6159,0.10092801261669834,0.17422231481656947
2011-10-20,12.405,12.405,12.405,0.10878315457276042,0.17684214947256616
2011-10-21,12.5146,12.5146,12.5146,0.10101292924603188,0.17203913879589078
2011-10-25,12.8242,12.8242,12.8242,0.0937977200140838,0.18186491459630497
2011-10-27,13.1143,13.1143,13.1143,0.08709788287014424,0.18959599212522857
2011-10-28,13.2954,13.2954,13.2954,0.08087660552221089,0.18898913554484872
2011-10-31,13.0407,13.0407,13.0407,0.09329256227074663,0.19368276872026294
2011-11-01,13.0564,13.0564,13.0564,0.08662880782277528,0.1809697138115567
2011-11-02,13.2942,13.2942,13.2942,0.0804410358353817,0.1850290199679085
2011-11-03,13.2755,13.2755,13.2755,0.07603096184710548,0.17314837568439295
2011-11-04,13.4451,13.4451,13.4451,0.0706001788579868,0.1728949202783631
2011-11-08,13.6308,13.6308,13.6308,0.06555730893952494,0.17380956882991483
2011-11-09,13.6038,13.6038,13.6038,0.06280321544382729,0.16332317105628344
2011-11-10,13.4441,13.4441,13.4441,0.06972441434073723,0.16306437312369018
2011-11-11,13.5308,13.5308,13.5308,0.06474409903065749,0.15760977504339685
2011-11-14,13.6345,13.6345,13.6345,0.060119520528444326,0.15375907682599194
2011-11-15,13.485,13.485,13.485,0.06650384049072822,0.15345485705270537
2011-11-16,13.5703,13.5703,13.5703,0.06175356616994124,0.14858665297749094
2011-11-17,13.5009,13.5009,13.5009,0.06229974001494764,0.14293046347907584
2011-11-18,13.2454,13.2454,13.2454,0.07609975858536029,0.150971144659172
2011-11-21,13.2306,13.2306,13.2306,0.07172120440067638,0.14124463432634005
2011-11-22,13.0731,13.0731,13.0731,0.07784826122921937,0.14240573187446243
2011-11-23,13.1628,13.1628,13.1628,0.07228767114140128,0.13864103674056097
2011-11-24,13.1957,13.1957,13.1957,0.0671242660598582,0.13108810554478553
2011-11-25,13.0476,13.0476,13.0476,0.07290824705559769,0.13230324086301837
2011-11-28,13.3169,13.3169,13.3169,0.06770051512304247,0.1420887236585407
2011-11-29,13.2829,13.2829,13.2829,0.06529333547139125,0.1343681005400563
2011-11-30,13.2696,13.2696,13.2696,0.061579525794855546,0.1257203790728914
2011-12-01,13.4962,13.4962,13.4962,0.05718098823807168,0.13292606628198445
2011-12-02,13.4398,13.4398,13.4398,0.0571252033639236,0.12745991869040435
2011-12-06,13.1967,13.1967,13.1967,0.07040911740937969,0.13571992449824632
2011-12-07,13.2827,13.2827,13.2827,0.06537989473727339,0.1321685013197947
2011-12-08,13.314,13.314,13.314,0.06070990225603289,0.12496360836837049
2011-12-09,13.1031,13.1031,13.1031,0.07143776638061627,0.1311019220563522
2011-12-13,12.7591,12.7591,12.7591,0.09090649735345341,0.14630892762377434
2011-12-14,12.71,12.71,12.71,0.0879203189710604,0.13936543279349672
2011-12-15,12.3661,12.3661,12.3661,0.1062045819017185,0.15397504473683404
2011-12-16,12.4533,12.4533,12.4533,0.09861854033730254,0.14920539868419838
2011-12-19,12.4457,12.4457,12.4457,0.09211721602748925,0.1390907273496035
2011-12-20,12.4932,12.4932,12.4932,0.08553741488266299,0.13254853253891194
2011-12-21,12.7165,12.7165,12.7165,0.07942759953389651,0.13903078021470908
2011-12-22,12.5436,12.5436,12.5436,0.08610419956719455,0.1414500101993745
2011-12-23,12.574,12.574,12.574,0.07995389959810502,0.1335178666136995
2011-12-27,12.4657,12.4657,12.4657,0.0819786210553845,0.1317165904270055
2011-12-28,12.4097,12.4097,12.4097,0.08012300526571303,0.126308262539359
2011-12-29,12.1886,12.1886,12.1886,0.09019279060388201,0.1330791009294086
2011-12-30,13.4397,13.4397,13.4397,0.08375044841788717,0.21293773657734855
2012-01-04,12.5864,12.5864,12.5864,0.13871827353092117,0.25867789825041665
2012-01-05,12.7199,12.7199,12.7199,0.12880982542156533,0.2497366198039545
2012-01-06,12.7821,12.7821,12.7821,0.1196091236057355,0.23634114696080938
2012-01-09,12.8285,12.8285,12.8285,0.11106561477675117,0.22277392217788933
2012-01-10,12.8024,12.8024,12.8024,0.10499664229269537,0.20872578487946372
2012-01-11,12.9661,12.9661,12.9661,0.09749688212892897,0.20550965738807245
2012-01-12,13.0126,13.0126,13.0126,0.09053281911971765,0.1941518247174924
2012-01-13,12.991,12.991,12.991,0.08560904632545081,0.1818266943805253
2012-01-16,13.0291,13.0291,13.0291,0.07949411444505988,0.17156050192477082
2012-01-17,13.1161,13.1161,13.1161,0.07381596341326851,0.165520466073
2012-01-18,13.0334,13.0334,13.0334,0.07445053745517799,0.15960471849635577
2012-01-19,13.1206,13.1206,13.1206,0.06913264192266418,0.1544329528894721
2012-01-20,12.914,12.914,12.914,0.07895173892819005,0.1581591705402248
2012-01-25,13.0568,13.0568,13.0568,0.07331232900474688,0.15706208693020862
2012-01-26,13.2492,13.2492,13.2492,0.06807573407583552,0.15958622357805122
2012-01-27,13.3302,13.3302,13.3302,0.06321318164184651,0.1539729218939038
2012-01-30,13.3139,13.3139,13.3139,0.0598622400959998,0.1441391417586235
2012-01-31,13.3361,13.3361,13.3361,0.055586365803427816,0.13542920306157777
2012-02-01,13.3831,13.3831,13.3831,0.051615911103182484,0.12911283141432148
2012-02-02,13.4096,13.4096,13.4096,0.047929060310097596,0.12178334345615473
2012-02-03,13.4516,13.4516,13.4516,0.04450555600223312,0.11608453320928591
2012-02-06,13.1836,13.1836,13.1836,0.06046944485921797,0.1269356379800522
2012-02-07,13.2222,13.2222,13.2222,0.056150198797844865,0.12062594955290508
2012-02-08,13.3235,13.3235,13.3235,0.05213947031228417,0.1192455245848402
2012-02-09,13.2179,13.2179,13.2179,0.05595807957569268,0.11827084425735146
2012-02-10,13.1444,13.1444,13.1444,0.0572110738917148,0.11507292681039762
2012-02-13,13.2411,13.2411,13.2411,0.053124568613734886,0.11376057489536914
2012-02-14,13.1253,13.1253,13.1253,0.05760138514132554,0.1139062481171285
2012-02-15,13.1749,13.1749,13.1749,0.05348700048837347,0.10931294468019048
2012-02-16,13.1547,13.1547,13.1547,0.0511093575963466,0.10294773434589076
2012-02-17,13.2209,13.2209,13.2209,0.04745868919660737,0.10032289617832701
2012-02-20,13.1988,13.1988,13.1988,0.045647354253992474,0.0947355464513034
2012-02-21,13.2594,13.2594,13.2594,0.04238682895013573,0.09229729313335298
2012-02-22,13.296,13.296,13.296,0.03935919831084019,0.08831891505239904
2012-02-23,13.3736,13.3736,13.3736,0.03654782700292293,0.08755327826294196
2012-02-24,13.3846,13.3846,13.3846,0.033937267931285486,0.08208518695844598
2012-02-27,13.3645,13.3645,13.3645,0.03294889165047943,0.0776576736042712
2012-02-28,13.3536,13.3536,13.3536,0.03137397081830224,0.07288926834682308
2012-02-29,13.3678,13.3678,13.3678,0.02913297290270916,0.06869717775062135
2012-03-01,13.0507,13.0507,13.0507,0.04970204626680189,0.08644023648272028
2012-03-02,12.9998,12.9998,12.9998,0.04978761439060179,0.08390164816252593
2012-03-05,12.9378,12.9378,12.9378,0.05065992764841605,0.08233724472234556
2012-03-06,12.9308,12.9308,12.9308,0.04754136138781482,0.07695601295646361
2012-03-08,12.8604,12.8604,12.8604,0.04917412128868517,0.07648772631671615
2012-03-09,12.9004,12.9004,12.9004,0.045661684053779024,0.07388146015123631
2012-03-12,12.9592,12.9592,12.9592,0.04240013519279476,0.07280421299757654
2012-03-13,12.9063,12.9063,12.9063,0.043150125536166525,0.07138248349774957
2012-03-14,12.7085,12.7085,12.7085,0.054196545140726145,0.08041230610505323
2012-03-15,12.5931,12.5931,12.5931,0.05856822048781726,0.08291142709754955
2012-03-16,12.6039,12.6039,12.6039,0.05438477616725884,0.07776061087629592
2012-03-19,12.6289,12.6289,12.6289,0.05050014929816888,0.07399199581370333
2012-03-20,12.6006,12.6006,12.6006,0.048914424348299644,0.07072828182701019
2012-03-21,12.6277,12.6277,12.6277,0.045420536894849636,0.06761197598222377
2012-03-22,12.5495,12.5495,12.5495,0.04776192711664617,0.06836826341206498
2012-03-23,12.6242,12.6242,12.6242,0.04435036089402855,0.06882053031120319
2012-03-26,12.6608,12.6608,12.6608,0.04118247797302649,0.06651906386040295
2012-03-27,12.871,12.871,12.871,0.03824087240352457,0.07678198787037427
2012-03-28,12.8206,12.8206,12.8206,0.039109381517558515,0.0748975601653475
2012-03-29,12.7148,12.7148,12.7148,0.04387299712344724,0.07710487729639415
2012-03-30,12.7266,12.7266,12.7266,0.04073921161462957,0.07244024320379448
2012-04-02,12.7406,12.7406,12.7406,0.0378292679278703,0.06826594011780922
2012-04-03,12.8033,12.8033,12.8033,0.03512717736159384,0.0678683729665371
2012-04-04,12.5427,12.5427,12.5427,0.051232378978622935,0.08163491775464167
2012-04-05,12.5132,12.5132,12.5132,0.049680066194435615,0.07791099505788157
2012-04-10,12.6394,12.6394,12.6394,0.0461314900376902,0.08136020969660439
2012-04-11,12.6966,12.6966,12.6966,0.0428363836064266,0.07963448043256122
2012-04-12,12.6409,12.6409,12.6409,0.04375521334882469,0.07792487468737826
2012-04-17,12.6252,12.6252,12.6252,0.0417512695381944,0.07348024078113699
2012-04-18,12.5811,12.5811,12.5811,0.041919035999751955,0.07138165215391293
2012-04-19,12.5922,12.5922,12.5922,0.038924819142626806,0.06707581985720491
2012-04-20,12.5836,12.5836,12.5836,0.03675876063243914,0.06289897558169023
2012-04-23,12.5547,12.5547,12.5547,0.03619742058726492,0.060470477325855226
2012-04-24,12.5648,12.5648,12.5648,0.03361189054531742,0.056872586088294104
2012-04-25,12.5963,12.5963,12.5963,0.031211041220651888,0.05506025851055877
2012-04-26,12.5975,12.5975,12.5975,0.028981681133462465,0.05121309718837605
2012-04-27,12.6347,12.6347,12.6347,0.02691156105250086,0.05021216167492064
2012-04-30,12.6736,12.6736,12.6736,0.024989306691607937,0.04940415012671202
2012-05-02,12.6324,12.6324,12.6324,0.026147213356493077,0.048818139403375434
2012-05-03,12.6094,12.6094,12.6094,0.025922412402457837,0.0469739865888486
2012-05-04,12.4946,12.4946,12.4946,0.03227081151656805,0.051818701832502326
2012-05-08,12.5034,12.5034,12.5034,0.0299657535510989,0.04874593741589494
2012-05-09,12.2066,12.2066,12.2066,0.049025342583163226,0.06646408474333099
2012-05-10,12.2784,12.2784,12.2784,0.04552353239865156,0.06684522154737875
2012-05-11,12.2149,12.2149,12.2149,0.04680756579874784,0.06660627715113737
2012-05-14,12.1263,12.1263,12.1263,0.04979273967026582,0.06817725735462753
2012-05-15,12.0995,12.0995,12.0995,0.04815040112238966,0.06522173897215411
2012-05-16,11.9859,11.9859,11.9859,0.0528253724707904,0.06867732904557167
2012-05-17,12.0501,12.0501,12.0501,0.04905213158001966,0.0683575198280308
2012-05-18,12.3287,12.3287,12.3287,0.04554840789573254,0.08337483984031425
2012-05-21,12.3482,12.3482,12.3482,0.0422949501888945,0.07881235128029186
2012-05-22,12.2573,12.2573,12.2573,0.04576673946111629,0.07967575476027099
2012-05-23,12.1462,12.1462,12.1462,0.05043340092817944,0.08192034370596595
2012-05-24,12.1739,12.1739,12.1739,0.04683101514759519,0.07804746201268262
2012-05-25,12.2484,12.2484,12.2484,0.043485942637052674,0.07779407186891961
2012-05-28,12.354,12.354,12.354,0.0403798038772632,0.07978020959256814
2012-05-29,12.331,12.331,12.331,0.03913838931460152,0.07572448033595611
2012-05-30,12.2021,12.2021,12.2021,0.04554993293498711,0.07952273174053065
2012-05-31,12.3421,12.3421,12.3421,0.042296366296773746,0.08384253661620708
2012-06-01,12.2543,12.2543,12.2543,0.04554662584700417,0.08412521257219227
2012-06-05,12.649,12.649,12.649,0.042293295429361014,0.10630912595989271
2012-06-06,12.7017,12.7017,12.7017,0.03927234575583523,0.10247990267704335
2012-06-07,12.6105,12.6105,12.6105,0.04298146391613276,0.10167419534296887
2012-06-08,12.3453,12.3453,12.3453,0.05885421649355185,0.11335460996132825
2012-06-11,12.4494,12.4494,12.4494,0.054650343886869575,0.112693566392662
2012-06-12,12.474,12.474,12.474,0.05074674789495032,0.1064011687931861
2012-06-13,12.5736,12.5736,12.5736,0.04712198018816815,0.10591537102224428
2012-06-14,12.6286,12.6286,12.6286,0.04375612446044185,0.10227855880636967
2012-06-15,12.637,12.637,12.637,0.040630686998981716,0.09557294746305754
2012-06-18,12.6075,12.6075,12.6075,0.039835637927625914,0.09085345121569632
2012-06-19,12.6384,12.6384,12.6384,0.036990235218509776,0.08657106184314664
2012-06-20,12.5798,12.5798,12.5798,0.03853378984575909,0.08457312885435046
2012-06-21,12.5104,12.5104,12.5104,0.04073851914249057,0.08348933393618256
2012-06-22,12.3376,12.3376,12.3376,0.05017148206088414,0.08986866722645527
2012-06-25,12.3617,12.3617,12.3617,0.046587804770820994,0.08517090528170852
2012-06-26,12.4707,12.4707,12.4707,0.04326010443004807,0.0868729834758722
2012-06-27,12.3639,12.3639,12.3639,0.04779866839933047,0.0882963417990243
2012-06-28,12.3843,12.3843,12.3843,0.04438447779937829,0.08344660309909402
2012-06-29,12.3518,12.3518,12.3518,0.043535586527994045,0.07980756002058721
2012-07-02,12.4408,12.4408,12.4408,0.04042590177599447,0.08046416287625946
2012-07-03,12.5034,12.5034,12.5034,0.037538337363423435,0.0791881512422409
2012-07-04,12.5661,12.5661,12.5661,0.03485702755175033,0.0780104261535095
2012-07-05,12.5853,12.5853,12.5853,0.03236723986948245,0.07380968142825879
2012-07-06,12.4512,12.4512,12.4512,0.03963386559309085,0.07811613275481176
2012-07-09,12.4268,12.4268,12.4268,0.0385457323364415,0.07427926612946806
2012-07-10,12.4561,12.4561,12.4561,0.03579246574098139,0.07106646140593458
2012-07-11,12.3911,12.3911,12.3911,0.03787871818805411,0.07063314273408207
2012-07-12,12.3246,12.3246,12.3246,0.03992309546033593,0.07033791825307617
2012-07-13,12.3583,12.3583,12.3583,0.037071445784597645,0.06772092409214213
2012-07-16,12.4032,12.4032,12.4032,0.0344234853714121,0.06609085808556056
2012-07-17,12.4434,12.4434,12.4434,0.0319646649877398,0.06424151107944913
2012-07-18,12.4082,12.4082,12.4082,0.03219576034575836,0.062167117430917025
2012-07-19,12.361,12.361,12.361,0.033267491749632776,0.06109803761442296
