Date,EMA
2020-05-12,0.012689024012575937
2020-05-13,0.011915004494608371
2020-05-14,0.010118397450983703
2020-05-15,0.008376315331056945
2020-05-18,0.008061991805704395
2020-05-19,0.007892246260658233
2020-05-20,0.00964000636588409
2020-05-21,0.011345431902255152
2020-05-22,0.012450483192996919
2020-05-26,0.013036224182372718
2020-05-27,0.01298072158259328
2020-05-28,0.013030829421055032
2020-05-29,0.013023830195034745
2020-06-01,0.013653468822567868
2020-06-02,0.01351186794366994
2020-06-04,0.014718640808084748
2020-06-05,0.016104873301866187
2020-06-08,0.01795782053214338
2020-06-09,0.01917886833503714
2020-06-10,0.02020520418086202
2020-06-11,0.018927592484921558
2020-06-12,0.016620592277951426
2020-06-15,0.014093572952933064
2020-06-16,0.01287162483962873
2020-06-17,0.01194343856003362
2020-06-18,0.012136224715582187
2020-06-19,0.01285854781309641
2020-06-22,0.013732729647100237
2020-06-23,0.014000796363886427
2020-06-24,0.013034762563010014
2020-06-25,0.01223286621338746
2020-06-26,0.011212411102966346
2020-06-29,0.010436040418349085
2020-06-30,0.009658851836049887
2020-07-01,0.00994538441321465
2020-07-02,0.010792577778011792
2020-07-07,0.012376586924657838
2020-07-08,0.013619653939184179
2020-07-09,0.01423486127861931
2020-07-10,0.015256953179516735
2020-07-13,0.016280535899569234
2020-07-14,0.01567599469449787
2020-07-15,0.015672165328037745
2020-07-16,0.015740720386926407
2020-07-17,0.015659522317506724
2020-07-20,0.015461366106393528
2020-07-21,0.016391468286213014
2020-07-22,0.01681009184630202
2020-07-23,0.017297616320514474
2020-07-24,0.016605804443173902
2020-07-29,0.015768401038431714
2020-07-30,0.014654568707961637
2020-07-31,0.01363159329942436
2020-08-03,0.013206611471324426
2020-08-04,0.013628240565011421
2020-08-05,0.013910842800262955
2020-08-06,0.014259753427781643
2020-08-07,0.01468026515223744
2020-08-10,0.014254379072944698
2020-08-11,0.013981849702560948
2020-08-13,0.013717088167048651
2020-08-14,0.013203325161859202
2020-08-17,0.012918079681531356
2020-08-18,0.01269277721727576
2020-08-19,0.01253815602664172
2020-08-20,0.011985196917903576
2020-08-21,0.011749340929225792
2020-08-24,0.011720549207383059
2020-08-25,0.011815522137472632
2020-08-26,0.012343043717603298
2020-08-27,0.01315342268302152
2020-08-28,0.013946262645671385
2020-08-31,0.01421227256515991
2020-09-01,0.01451109242200039
2020-09-02,0.014569536559800922
2020-09-03,0.013785474458992952
2020-09-08,0.011805032277172767
2020-09-09,0.010229476567792913
2020-09-10,0.008688518123947178
2020-09-11,0.006429570842272846
2020-09-14,0.005469664014841883
2020-09-15,0.005878144471262482
2020-09-16,0.006029774019457798
2020-09-17,0.005496510457516759
2020-09-18,0.005127348324398937
2020-09-21,0.0037903468380586993
2020-09-22,0.00269213889141687
2020-09-23,0.0017189548390384322
2020-09-24,0.001071987097813807
2020-09-25,0.0006597380707988768
2020-09-28,0.001778531444407565
2020-09-29,0.0024958916210481475
2020-09-30,0.0033649008954474624
2020-10-01,0.0045744066061439055
2020-10-02,0.005253865889691895
2020-10-05,0.00532970106238613
2020-10-06,0.005400836611086616
2020-10-07,0.005394893705613499
2020-10-08,0.00569630865047264
2020-10-09,0.007043088883803336
2020-10-14,0.0081739323284312
2020-10-15,0.008928864210935845
2020-10-16,0.00974019210537221
2020-10-19,0.010027346745427799
2020-10-20,0.00971380319487051
2020-10-21,0.009148926711649593
2020-10-22,0.00881145762213096
2020-10-26,0.0073656934863392115
2020-10-27,0.006209560724798139
2020-10-28,0.004195913307254729
2020-10-29,0.002408536151058326
2020-10-30,0.00030173518314297954
2020-11-02,-0.0006807338203600698
2020-11-03,-0.0011510449359686521
2020-11-04,0.00035339063966606
2020-11-05,0.002145040309075517
2020-11-06,0.004295087321694552
2020-11-09,0.007335729433358524
2020-11-10,0.008771967675333489
2020-11-12,0.009267433540464614
2020-11-13,0.009412447246031066
2020-11-16,0.010353896739249155
2020-11-17,0.009948664164020526
2020-11-18,0.010518271973196991
2020-11-19,0.010802293672008688
2020-11-20,0.01105940006704842
2020-11-23,0.010719788489707147
2020-11-24,0.011251483309430908
2020-11-25,0.011369706836215198
2020-11-27,0.012155350047363353
2020-11-30,0.012500484902656813
2020-12-01,0.013402181555096891
2020-12-02,0.013638065532469339
2020-12-03,0.01442466963220804
2020-12-04,0.014995998022981816
2020-12-08,0.015898131053172056
2020-12-09,0.01623929736920896
2020-12-14,0.016232679841067497
2020-12-15,0.015845650483139437
2020-12-16,0.015499439592878484
2020-12-17,0.01511106412269871
2020-12-18,0.014560409131803691
2020-12-21,0.014007327857577507
2020-12-22,0.013866757304563104
2020-12-23,0.013657625792217264
2020-12-24,0.013332157725351124
2020-12-28,0.013427161239292171
2020-12-29,0.01359983650201296
2020-12-30,0.013613431235959097
2021-01-04,0.013076829731206139
2021-01-05,0.013069825012309107
2021-01-06,0.013004708725873827
2021-01-07,0.013429279226721994
2021-01-08,0.014111337017918323
2021-01-11,0.01502918158254893
2021-01-12,0.015396856028331463
2021-01-13,0.01547818693172145
2021-01-14,0.015617791276357493
2021-01-15,0.014905205084034697
2021-01-19,0.01441216737781019
2021-01-20,0.014636210386933295
2021-01-21,0.015037502990531295
2021-01-22,0.014873350007026017
2021-01-25,0.014996951597574368
2021-01-26,0.015036784870324126
2021-01-27,0.014121224675708765
2021-01-28,0.013191113550403054
2021-01-29,0.011879879794196122
2021-02-01,0.011061063833109947
2021-02-02,0.010865164721291384
2021-02-03,0.011175828991333856
2021-02-04,0.011439038731993369
2021-02-05,0.012558936655178054
2021-02-08,0.01352207143782057
2021-02-09,0.013900708282654262
2021-02-10,0.013961582057184114
2021-02-11,0.014263947283593901
2021-02-16,0.014551311689823725
2021-02-17,0.014280581510666251
2021-02-18,0.013749595991793718
2021-02-19,0.01392027968848985
2021-02-22,0.013377378446951431
2021-02-23,0.0121175535988267
2021-02-24,0.011668948481606455
2021-02-25,0.011261206296876271
2021-03-01,0.010688690122354173
2021-03-02,0.010236971310923517
2021-03-03,0.010177318387291606
2021-03-04,0.009178056487443109
2021-03-05,0.007809934343088566
2021-03-08,0.006839553670436149
2021-03-09,0.006485147341132551
2021-03-10,0.006310587520583585
2021-03-11,0.007114114606797662
2021-03-12,0.008232662018097046
2021-03-15,0.008916709592614537
2021-03-16,0.009767640007182313
2021-03-17,0.010213659859405595
2021-03-18,0.010118126310694586
2021-03-19,0.009993594375572318
2021-03-22,0.010000257485994937
2021-03-23,0.009172816406989259
2021-03-24,0.00850789211688973
2021-03-25,0.007606530864623289
2021-03-26,0.007453571273368757
2021-03-29,0.007173696320574861
2021-03-30,0.007069031160447588
2021-03-31,0.0074780203153027485
2021-04-01,0.00867109200010344
2021-04-05,0.010107717555257018
2021-04-07,0.011108081064580059
2021-04-08,0.012378046135129966
2021-04-09,0.013302447073766988
2021-04-12,0.013683296168859677
2021-04-16,0.01353429814330579
2021-04-19,0.013239147214616673
2021-04-20,0.012421645693646753
2021-04-21,0.011911985831798023
2021-04-22,0.011647100148940897
2021-04-23,0.011231097914211832
2021-04-26,0.011304912137760281
2021-04-27,0.011612479473500676
2021-04-28,0.011442074678656109
2021-04-29,0.010792816598491456
2021-04-30,0.009902516315106507
2021-05-05,0.00839700210579951
2021-05-06,0.007091539285542391
2021-05-07,0.006516463226088335
2021-05-10,0.005741321081470153
2021-05-11,0.004546351159850909
2021-05-12,0.003194450529155308
2021-05-13,0.0020862013431199753
2021-05-14,0.0011453124551441978
2021-05-17,0.00048321095750930825
2021-05-18,0.0007665969836080984
2021-05-19,0.0013285342824381503
2021-05-20,0.002428081945767142
2021-05-21,0.002666245169681137
2021-05-24,0.0035369785032344746
2021-05-25,0.004141894319045163
2021-05-27,0.005186220425313573
2021-05-28,0.005522561871074474
2021-06-01,0.005816214379396728
2021-06-02,0.005798026245026462
2021-06-04,0.0058703756487007075
2021-06-07,0.005791088435054198
2021-06-08,0.005646718852467931
2021-06-09,0.005627298598745034
2021-06-10,0.005607701831468164
2021-06-11,0.005487390322849351
2021-06-14,0.005566863148414481
2021-06-15,0.005621920041646126
2021-06-16,0.0057355537261980765
2021-06-17,0.0058552133619855645
2021-06-18,0.0054349452236704026
2021-06-21,0.005221009532355689
2021-06-22,0.005173644600979623
2021-06-23,0.005345122770649351
2021-06-24,0.005634746710521836
2021-06-25,0.006429364196947218
2021-06-28,0.007062145921230238
2021-06-29,0.007647744226167533
2021-06-30,0.007933097974185422
2021-07-01,0.00782293706730435
2021-07-02,0.008011575810518437
2021-07-06,0.008020226210471009
2021-07-07,0.007997199923498371
2021-07-08,0.007768129474846601
2021-07-09,0.008099879261638885
2021-07-12,0.008184532489627958
2021-07-13,0.008463663583328736
2021-07-14,0.00848743981620506
2021-07-15,0.008562234633233152
2021-07-16,0.008130159864106831
2021-07-19,0.007012781208161323
2021-07-20,0.006038347891765357
2021-07-21,0.005523674444400808
2021-07-22,0.005339103628004789
2021-07-23,0.005508244686028688
2021-07-27,0.0058433616018730376
2021-07-29,0.006459024121657374
2021-07-30,0.006521141357206916
2021-08-02,0.006772467568168432
2021-08-03,0.006695849667470739
2021-08-04,0.007286210481605137
2021-08-05,0.007639526478635958
2021-08-06,0.008299867187116092
2021-08-09,0.008589859327963583
2021-08-10,0.008679935377838885
2021-08-11,0.008430564057560411
2021-08-13,0.007790209778042332
2021-08-16,0.006880992431442042
2021-08-17,0.005670995255265937
2021-08-18,0.004915672532568647
2021-08-19,0.0041591865961993525
2021-08-20,0.0035156433488485704
2021-08-23,0.003651730768392712
2021-08-24,0.004150471656634205
2021-08-25,0.004323627640327482
2021-08-26,0.004657100177339923
2021-08-27,0.005036449800020379
2021-08-30,0.004811320191479281
2021-08-31,0.0045085887766440425
2021-09-01,0.004544573715322628
2021-09-02,0.004631345758826485
2021-09-03,0.004725950828909199
2021-09-07,0.00478883655700295
2021-09-08,0.004771933341870684
2021-09-09,0.004645948792157914
2021-09-10,0.0043097350132450234
2021-09-13,0.003852557689889797
2021-09-14,0.0036200672449450528
2021-09-15,0.003316721352891599
2021-09-16,0.0031292046470216424
2021-09-17,0.003119812906933203
2021-09-20,0.002473261911857818
2021-09-21,0.001961811323808324
2021-09-22,0.0020830989198782025
2021-09-23,0.002315068227335948
2021-09-27,0.0028037552898459886
2021-09-28,0.0033197021420296106
2021-09-29,0.0034074314690431084
2021-09-30,0.0029608588761067356
2021-10-01,0.0021143563131930192
2021-10-04,0.000732371351680521
2021-10-05,0.00041229276717356624
2021-10-06,0.0001313101403250466
2021-10-07,0.0006744162624863434
2021-10-08,0.0011616456540201746
2021-10-11,0.0021460613531974386
2021-10-12,0.0018871886951498452
2021-10-14,0.002174825848443381
2021-10-15,0.0021480783295775192
2021-10-18,0.00253501695550672
2021-10-19,0.002884988458773609
2021-10-20,0.004061162662695193
2021-10-21,0.004598856546746605
2021-10-25,0.004591686839307673
2021-10-26,0.004369421721066769
2021-10-27,0.003872250773423317
2021-10-28,0.003514336708233028
2021-10-29,0.0031091741851156486
2021-11-01,0.0032619083738690924
2021-11-02,0.0033341605351113355
2021-11-03,0.0035972185883288016
2021-11-04,0.004100676850763767
2021-11-05,0.005059406343291982
2021-11-08,0.005441370425765429
2021-11-09,0.005601513068158302
2021-11-10,0.005603444216352293
2021-11-11,0.005145574336794352
2021-11-12,0.004648117347905502
2021-11-15,0.0041610528274839765
2021-11-16,0.003979363773638524
2021-11-17,0.0038397369745634883
2021-11-18,0.0034016670345493306
2021-11-19,0.002977831076842656
2021-11-22,0.0025603059847265743
2021-11-23,0.0018373791763783482
2021-11-24,0.0015179474540563554
2021-11-26,0.0009867625430570377
2021-11-29,0.0007840790898121783
2021-11-30,0.00028294271741700477
2021-12-02,0.0005071191283674724
2021-12-03,0.00024607907081117297
2021-12-07,0.0008844525367815045
2021-12-08,0.0017299764943781042
2021-12-13,0.0018161023616744308
2021-12-15,0.0005623875494728398
2021-12-17,-0.0008422182497266788
2021-12-20,-0.0015959913425435675
2021-12-21,-0.001127624377028765
2021-12-23,0.0006691507782687018
2021-12-27,0.0018926718868244397
2021-12-28,0.003571041738363578
2021-12-30,0.004529897097992548
2022-01-04,0.004391222896539475
2022-01-05,0.004055468099393499
2022-01-06,0.003355071489139487
2022-01-07,0.0026765664123945456
2022-01-10,0.0013820856210149872
2022-01-11,0.001006275515242624
2022-01-13,0.0008713956210947267
2022-01-14,0.0005372649191541133
2022-01-18,0.0005679668818755566
2022-01-19,-0.00036297144841044107
2022-01-20,-0.001340948811275832
2022-01-21,-0.003119164982431549
2022-01-24,-0.00588534485036425
2022-01-25,-0.008048313689216924
2022-01-26,-0.009102900307134124
2022-01-28,-0.010838031308839422
2022-01-31,-0.008626467029223477
2022-02-01,-0.006413895598341683
2022-02-02,-0.004905792982921166
2022-02-03,-0.00394351897379604
2022-02-04,-0.0033361639170899036
2022-02-07,-0.0035019448198220136
2022-02-09,-0.004236168389605051
2022-02-10,-0.0037091911089934112
2022-02-11,-0.003444160151169863
2022-02-15,-0.00444814506812744
2022-02-17,-0.005787562514166667
2022-02-18,-0.007869950976689653
2022-02-22,-0.009368276974356127
2022-02-23,-0.010399593589635861
2022-02-24,-0.0121443762206685
2022-02-25,-0.012063246351343494
2022-02-28,-0.011021509844787747
2022-03-01,-0.010817466053456648
2022-03-02,-0.009952637679001059
2022-03-03,-0.008824717693692462
2022-03-04,-0.00982640234633366
2022-03-07,-0.01129959913980415
2022-03-08,-0.012411565311863406
2022-03-09,-0.012701248110312943
2022-03-10,-0.013190083994223086
2022-03-11,-0.012710021264390817
2022-03-14,-0.012476349990999334
2022-03-15,-0.011423850060813272
2022-03-16,-0.010517554195579131
2022-03-17,-0.00859870888726093
2022-03-18,-0.006117799017451468
2022-03-21,-0.0031701627498787444
2022-03-22,-1.1773884077275008e-05
2022-03-23,0.0017713858568972445
2022-03-24,0.0030172137793001022
2022-03-25,0.0034766674850066565
2022-03-28,0.0040633558995548475
2022-03-29,0.004931076389771605
2022-03-30,0.005552913667554316
2022-03-31,0.00571954411736488
2022-04-01,0.005501689993460915
2022-04-04,0.005851643184667752
2022-04-05,0.004650097816110196
2022-04-07,0.0026815169316169066
2022-04-08,0.0013940306279104022
2022-04-11,-0.00012069045358300851
2022-04-12,-0.002028651709352499
2022-04-18,-0.0038255517657477447
2022-04-19,-0.0038852407315679207
2022-04-20,-0.0044150794438495055
2022-04-21,-0.004479176432488715
2022-04-22,-0.005519523721332008
2022-04-25,-0.006549096824085365
2022-04-26,-0.008372243040138377
2022-04-27,-0.009811119267037555
2022-04-28,-0.010561485436406871
2022-04-29,-0.010122312348064912
2022-05-03,-0.00910794053765975
2022-05-05,-0.008768290074105105
2022-05-06,-0.008879098214286986
2022-05-09,-0.010430010403991968
2022-05-10,-0.012474413489656775
2022-05-11,-0.014043417904304911
2022-05-12,-0.015460693205264758
2022-05-13,-0.015133282186937987
2022-05-17,-0.013636478123264068
2022-05-18,-0.012558746252985618
2022-05-19,-0.011807966823627726
2022-05-20,-0.010851129126878547
2022-05-23,-0.010789937985627196
2022-05-24,-0.01167716393693731
2022-05-25,-0.01163845706640927
2022-05-26,-0.010813624973442744
2022-05-27,-0.008667775093431503
2022-05-31,-0.006995713091027516
2022-06-01,-0.004840898252238254
2022-06-02,-0.0024556215953972344
2022-06-06,-0.0010195376609265234
2022-06-07,-0.0004961173753937304
2022-06-08,0.00020602606884810874
2022-06-09,0.000564352413972412
2022-06-10,-0.0012554773856463773
2022-06-13,-0.004600987232459866
2022-06-14,-0.007739909980130952
2022-06-15,-0.010726750247566731
2022-06-16,-0.013981333119450445
2022-06-17,-0.015426365137830963
2022-06-21,-0.014345243872493443
2022-06-22,-0.01335350712845093
2022-06-23,-0.012747839931020587
2022-06-24,-0.009761767476034978
2022-06-27,-0.006947704483878183
2022-06-28,-0.005882224590019262
2022-06-29,-0.005256622628886311
2022-06-30,-0.005148637877601734
2022-07-01,-0.006558265906584836
2022-07-05,-0.007968695968085953
2022-07-06,-0.008208592028342655
2022-07-07,-0.00704194809381501
2022-07-08,-0.005274132956130079
2022-07-11,-0.0040739688601379165
2022-07-12,-0.0031639695264682583
2022-07-14,-0.003446111579794731
2022-07-15,-0.0038161278554908386
2022-07-18,-0.0035873659443197313
2022-07-19,-0.0024378102310839756
2022-07-20,-0.00033578926522635257
2022-07-21,0.0026361176450071682
2022-07-22,0.004369511683083865
2022-07-25,0.004873103142373821
2022-07-26,0.004600752460420605
2022-07-27,0.004363128323215672
2022-08-01,0.004904147340459547
2022-08-02,0.005539470975690628
2022-08-03,0.00723841743399458
2022-08-04,0.009478302207164401
2022-08-05,0.010258803262524086
2022-08-08,0.010480475547307041
2022-08-09,0.009901828784072444
2022-08-10,0.0096794607704035
2022-08-11,0.009402394531587805
2022-08-15,0.010160879282907972
2022-08-16,0.010298119850141568
2022-08-17,0.010651975766352332
2022-08-18,0.010363544710721494
2022-08-19,0.009479532319526333
2022-08-22,0.007587548348956986
2022-08-23,0.005749638067274224
2022-08-24,0.004839837409046209
2022-08-25,0.0036860691825403094
2022-08-26,0.0029071376001975503
2022-08-29,0.0021814745762930494
2022-08-30,0.0012344407089026634
2022-08-31,0.00030735086142737774
2022-09-01,-0.0016608864810264486
2022-09-02,-0.0022875784699847826
2022-09-06,-0.003171266003527692
2022-09-07,-0.003643104791879307
2022-09-08,-0.0039361030470665675
2022-09-09,-0.002540545686088477
2022-09-12,-0.0017698271568658977
2022-09-13,-0.001299008103980082
2022-09-14,-0.000924896474508826
2022-09-15,-0.0011967373645824743
2022-09-16,-0.002718105866703923
2022-09-19,-0.0046262986226032615
2022-09-20,-0.0053310129803660344
2022-09-21,-0.006060321951131476
2022-09-22,-0.007450498631351446
2022-09-23,-0.008914582050012455
2022-09-26,-0.010236448036557046
2022-09-27,-0.011753423924017943
2022-09-28,-0.01265179303345499
2022-09-29,-0.013085894612135369
2022-09-30,-0.012719982681937842
2022-10-03,-0.012257535027602696
2022-10-04,-0.010252228787690852
2022-10-05,-0.009270119930402627
2022-10-06,-0.00753094956149738
2022-10-07,-0.006867319967596691
2022-10-11,-0.007257279804551977
2022-10-12,-0.009292378921297443
2022-10-17,-0.009683363345474151
2022-10-18,-0.010188736078725138
2022-10-19,-0.009703930874599304
2022-10-20,-0.008021133269663982
2022-10-21,-0.006140121303697771
2022-10-25,-0.004565352832212074
2022-10-26,-0.003043038031617406
2022-10-27,-0.002297189818239809
2022-10-28,-0.001901482055094566
2022-10-31,-0.0013971826003239892
2022-11-01,-0.0018273251574538515
2022-11-02,-0.0028428456001986548
2022-11-03,-0.0041650141573802224
2022-11-04,-0.005723626589274947
2022-11-07,-0.006845131353648355
2022-11-08,-0.006957721023544184
2022-11-09,-0.007502351748388107
2022-11-10,-0.0052038780658476
2022-11-14,-0.0020954149710880783
2022-11-15,0.0010228755614318619
2022-11-16,0.0020968371366057383
2022-11-17,0.0037620566515910174
2022-11-18,0.003446561110712387
2022-11-21,0.002377411251607864
2022-11-22,0.0009079470190087398
2022-11-23,0.0008359639449380868
2022-11-25,0.0010497103351149641
2022-11-28,0.0008519931356603237
2022-11-29,0.0004907184709453384
2022-11-30,0.0002089575295842224
2022-12-01,0.0004620594095030338
2022-12-02,0.0006551561633309984
2022-12-06,0.00043738775247564285
2022-12-07,0.0002514755116480381
2022-12-08,0.00024185672398791775
2022-12-09,-0.0005435227110537502
2022-12-13,-0.0005097554737918083
2022-12-14,0.00035847866601802086
2022-12-15,0.00029492246221251824
2022-12-16,-0.0006617976519300197
2022-12-19,-0.002200162805614193
2022-12-20,-0.004384661499010376
2022-12-21,-0.006051501639855562
2022-12-22,-0.007285914597245308
2022-12-23,-0.007762428754476798
2022-12-27,-0.007950856270084104
2022-12-28,-0.008431165474780528
2022-12-29,-0.008601879834691203
2022-12-30,-0.008211383200207622
2023-01-03,-0.007875486073127727
2023-01-04,-0.007028814836033683
2023-01-05,-0.006298591138384465
2023-01-06,-0.005609312610392632
2023-01-09,-0.0037390021447943084
2023-01-10,-0.0024324747726020618
2023-01-11,-0.0012910930136981473
2023-01-12,0.0007502102428370962
2023-01-13,0.0019107343883209204
2023-01-17,0.0024466489831621876
2023-01-18,0.0032867622967897893
2023-01-19,0.0032123485959654275
2023-01-20,0.0031483171847762202
2023-01-23,0.004213345052428271
2023-01-24,0.004879612696997222
2023-01-25,0.005193749819853445
2023-01-26,0.006567720231725133
2023-01-27,0.007917363830037478
2023-01-30,0.007831230863334992
2023-01-31,0.007962422859901508
2023-02-01,0.008563584272300766
2023-02-02,0.01017428329432179
2023-02-03,0.011146412552401102
2023-02-06,0.012001240964438964
2023-02-07,0.012679675129655125
2023-02-08,0.013300335059768874
2023-02-09,0.012540782315904695
2023-02-10,0.011278346749280736
2023-02-13,0.010846238009057128
2023-02-14,0.010341409932699126
2023-02-15,0.010263964107314151
2023-02-16,0.010097128183646708
2023-02-17,0.009869388004144377
2023-02-21,0.008789275685557265
2023-02-22,0.007624951538896209
2023-02-23,0.005999365247023245
2023-02-24,0.004169763143816702
2023-02-27,0.003502430667828892
2023-02-28,0.0034003889139940994
2023-03-01,0.0034729929740547542
2023-03-02,0.0034802167374500077
2023-03-03,0.004460982563660935
2023-03-07,0.004681099490938848
2023-03-08,0.005113647991444137
2023-03-09,0.005581117839009542
2023-03-10,0.005361716923989691
2023-03-13,0.003923676111115648
2023-03-14,0.0032288989061325874
2023-03-15,0.0016451477653291117
2023-03-16,0.0010704118521356197
2023-03-17,0.0011162609413935987
2023-03-20,0.0016397999847952767
2023-03-21,0.00216177103011423
2023-03-22,0.00351126107652813
2023-03-23,0.003966026343551499
2023-03-24,0.004077814127824046
2023-03-27,0.004299115829556365
2023-03-28,0.003989528614143458
2023-03-29,0.003998771873542102
2023-03-30,0.00449251729993251
2023-03-31,0.005745384700175443
2023-04-03,0.006829041678396902
2023-04-04,0.007775498347574838
2023-04-05,0.007566093936724218
2023-04-07,0.007012850898521983
2023-04-10,0.006049437506029628
2023-04-11,0.005207910057966953
2023-04-12,0.004510232338245898
2023-04-17,0.004712305608343181
2023-04-18,0.004597540747609576
2023-04-19,0.004625907699663871
2023-04-20,0.0044438231908721
2023-04-21,0.004187629565196819
2023-04-24,0.0034880294154748673
2023-04-25,0.0025037517782685176
2023-04-26,0.001548300721868877
