Date,CCI,tp,sma_tp,mean_deviation
2021-09-14,109.95621974837604,94.4078,90.39874090909092,2.4307002066115726
2021-09-15,110.42891918867015,94.6982,90.5410340909091,2.509708471074381
2021-09-16,115.06067194228623,95.1757,90.664275,2.6139397727272717
2021-09-17,93.5425868696978,94.5503,90.771475,2.693122727272727
2021-09-20,59.6763406907088,93.2983,90.86269772727272,2.720902169421487
2021-09-21,82.53437830626162,94.4061,90.96570227272727,2.778961363636364
2021-09-22,84.36090890957979,94.65140000000001,91.09834545454545,2.8078206611570242
2021-09-23,95.23524282583809,95.2897,91.26899545454545,2.8145774793388427
2021-09-27,90.1509362286057,95.23880000000001,91.43788863636364,2.8107760330578504
2021-09-28,86.10000068977496,95.2192,91.58926590909091,2.810634194214876
2021-09-29,75.31037749722971,94.889,91.74290454545455,2.7850039256198342
2021-09-30,57.72063110481314,94.2495,91.8864431818182,2.729303512396692
2021-10-01,58.712470649142105,94.378,92.03296818181818,2.662729958677684
2021-10-04,75.6605713348477,95.1338,92.21541590909091,2.5714706611570253
2021-10-05,94.31443472129403,95.9303,92.41505681818181,2.484768595041321
2021-10-06,86.54270440741634,95.71999999999998,92.58804545454547,2.4126466942148728
2021-10-07,104.3746626060865,96.44440000000002,92.77170227272728,2.345842458677683
2021-10-08,107.80000559581464,96.59430000000002,92.982225,2.2338125000000053
2021-10-11,87.15569268055438,95.9182,93.18515000000001,2.090549999999998
2021-10-12,116.73396231735998,96.8497,93.38596818181819,1.978134297520661
2021-10-14,112.84784892376031,96.72340000000001,93.58181136363636,1.855943595041319
2021-10-15,104.75125335225933,96.4653,93.778375,1.7100352272727242
2021-10-18,122.54917468703961,96.8558,93.9817340909091,1.5634898760330609
2021-10-19,82.78542870264874,95.92360000000001,94.15307727272726,1.4257925619834753
2021-10-20,94.05132217377884,96.1603,94.31243636363637,1.309826446280992
2021-10-21,104.12939608778538,96.391,94.46227272727273,1.2348272727272744
2021-10-25,62.166008065143956,95.67540000000001,94.60930909090908,1.1432731404958707
2021-10-26,47.80207639581234,95.4995,94.74052727272728,1.0584933884297536
2021-10-27,21.905954656727847,95.156,94.83007045454546,0.9919054752066132
2021-10-28,1.8297443584821442,94.93080000000002,94.90549999999999,0.9218045454545483
2021-10-29,13.185138265988689,95.1431,94.97130227272727,0.8686432851239687
2021-11-01,-28.02061368558427,94.6767,95.02161363636364,0.8206188016528941
2021-11-02,0.36137722267501593,95.074,95.0698,0.7748136363636378
2021-11-03,-36.537335072048805,94.6564,95.07711363636363,0.767641528925622
2021-11-04,12.468683156116693,95.2367,95.09514318181819,0.75686590909091
2021-11-05,3.172291559861904,95.1596,95.12492727272728,0.7286578512396702
2021-11-08,36.16568906782736,95.5451,95.15802500000001,0.7135215909090917
2021-11-09,86.59406914867603,96.1339,95.1989840909091,0.7197690082644638
2021-11-10,88.5930872626589,96.2072,95.23747045454546,0.7297255165289271
2021-11-11,106.87415473464891,96.4764,95.2929159090909,0.7382415289256179
2021-11-12,101.81741856666692,96.4851,95.34955000000001,0.7435204545454546
