Date,ema_fast,ema_slow,MACD_signal
2018-02-22,0.057466496184993006,0.05823055635743384,0.002317581431927062
2018-02-23,0.05646918138581345,0.05740837235886882,0.0021969602317425275
2018-02-26,0.05590602406919011,0.056929804063183743,0.0020776735567152624
2018-02-27,0.055473757494971784,0.0565539342784171,0.0019607161367093152
2018-02-28,0.05544068160634443,0.056496952880971334,0.0018489758622153814
2018-03-02,0.05539628957800684,0.05643156008992209,0.0017421519224327655
2018-03-05,0.05494950103963255,0.05604370815032822,0.0016371015878724534
2018-03-06,0.05448084201129035,0.05563663802586489,0.0015336609359299723
2018-03-07,0.0536354338947974,0.0549253724671431,0.0014290831763642067
2018-03-08,0.05316549996152242,0.05451176526515204,0.001326292491919991
2018-03-09,0.052929167306071064,0.054284110448701524,0.0012269874684181226
